bambara_1,bambara_2,francais,transcription_1,transcription_2
ditebin,dítebin,thé.vert herbe,dùtebin,dítebin;bíndute
díyabaatɔ,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
diyabaatɔ,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
diyabaatò,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
díyagoya,díyagoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyakoya;jákoya;jágoya
diyagoya,díyagoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyakoya;jákoya;jágoya
díyakoya,díyakoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyagoya
diyakoya,díyakoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyagoya
díyakòya,díyakòya,bon.goût [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,díyagòya,díyakòya;jákòya;jágòya
díyanyebaa,díyanyebaa,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel,díyanyebaga,jányebaa
diyanyebaa,díyanyebaa,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel,díyanyebaga,jányebaa
díyanyebaatɔ,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
diyanyebaatɔ,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
diyanyebaatò,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
díyanyemaa,díyanyemaa,plaisir [ rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique ] homme,díyanyemɔgɔ,jányemɔgɔ;jányemaa
diyanyemaa,díyanyemaa,plaisir [ rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique ] homme,díyanyemɔgɔ,jányemɔgɔ;jányemaa
díyɛnden,díyɛnden,monde enfant,díɲèden,díyènden
diyɛnden,díyɛnden,monde enfant,díɲèden,díyènden
diyènden,díyɛnden,monde enfant,díɲèden,díyènden
díyɛndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
diyɛndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
diyèndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
díyɛnlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
diyɛnlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
diyènlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
díyɛnnabɔ,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
diyɛnnabɔ,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
diyènnabò,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
díyɛnnatigɛ,díyɛnnatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díɲèlatigè;díyènnatigè;jyè́nlatigè
diyɛnnatigɛ,díyɛnnatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díɲèlatigè;díyènnatigè;jyè́nlatigè
diyènnatigè,díyɛnnatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díɲèlatigè;díyènnatigè;jyè́nlatigè
díyɛnsosigi,díyɛnsosigi,monde [ monde maison ] position.assise,díɲèsosigi,díyènsosigi
diyɛnsosigi,díyɛnsosigi,monde [ monde maison ] position.assise,díɲèsosigi,díyènsosigi
diyènsosigi,díyɛnsosigi,monde [ monde maison ] position.assise,díɲèsosigi,díyènsosigi
díyɛnwuli,díyɛnwuli,monde se.lever,díɲèwuli,díyènwuli
diyɛnwuli,díyɛnwuli,monde se.lever,díɲèwuli,díyènwuli
diyènwuli,díyɛnwuli,monde se.lever,díɲèwuli,díyènwuli
dlánnabana,dlánnabana,lit [ poser *instrumental ] à maladie,dílannabana,dálannabana;dlánnabana
dlannabana,dlánnabana,lit [ poser *instrumental ] à maladie,dílannabana,dálannabana;dlánnabana
dlàsaɲɔ,dlàsaɲɔ,lac petit.mil [ mil ],dàlasaɲɔ,dlàsaɲɔ
dlasaɲɔ,dlàsaɲɔ,lac petit.mil [ mil ],dàlasaɲɔ,dlàsaɲɔ
dlasanyò,dlàsaɲɔ,lac petit.mil [ mil ],dàlasaɲɔ,dlàsaɲɔ
dlɔ̀bo,dlɔ̀bo,bière.de.mil excrément,dɔ̀lɔbo,dùlɔbo;dlɔ̀bo
dlɔbo,dlɔ̀bo,bière.de.mil excrément,dɔ̀lɔbo,dùlɔbo;dlɔ̀bo
dlòbo,dlɔ̀bo,bière.de.mil excrément,dɔ̀lɔbo,dùlɔbo;dlɔ̀bo
dlɔ̀donna,dlɔ̀donna,bière.de.mil entrer *agent permanent,dɔ̀lɔdonna,dùlɔdonna;dlɔ̀donna
dlɔdonna,dlɔ̀donna,bière.de.mil entrer *agent permanent,dɔ̀lɔdonna,dùlɔdonna;dlɔ̀donna
dlòdonna,dlɔ̀donna,bière.de.mil entrer *agent permanent,dɔ̀lɔdonna,dùlɔdonna;dlɔ̀donna
dlɔ̀gɛrɛn,dlɔ̀gɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlɔgɛrɛn,dlɔ̀gɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlògèrèn,dlɔ̀gɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlɔ̀gwɛrɛn,dlɔ̀gwɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlɔgwɛrɛn,dlɔ̀gwɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlògwèrèn,dlɔ̀gwɛrɛn,bière.de.mil évaporer,dɔ̀lɔgèrèn,dùlɔgèrèn;dlɔ̀gèrèn;dɔ̀lɔgwèrèn;dùlɔgwèrèn;dlɔ̀gwèrèn
dlɔ̀juru,dlɔ̀juru,bière.de.mil corde,dɔ̀lɔjuru,dùlɔjuru;dlɔ̀juru
dlɔjuru,dlɔ̀juru,bière.de.mil corde,dɔ̀lɔjuru,dùlɔjuru;dlɔ̀juru
dlòjuru,dlɔ̀juru,bière.de.mil corde,dɔ̀lɔjuru,dùlɔjuru;dlɔ̀juru
dlɔ̀kasila,dlɔ̀kasila,bière.de.mil pleurer *agent permanent,dɔ̀lɔkasila,dùlɔkasila;dlɔ̀kasila
dlɔkasila,dlɔ̀kasila,bière.de.mil pleurer *agent permanent,dɔ̀lɔkasila,dùlɔkasila;dlɔ̀kasila
dlòkasila,dlɔ̀kasila,bière.de.mil pleurer *agent permanent,dɔ̀lɔkasila,dùlɔkasila;dlɔ̀kasila
dlɔ̀min,dlɔ̀min,bière.de.mil boire,dɔ̀lɔmin,dù̀lɔmin
dlɔmin,dlɔ̀min,bière.de.mil boire,dɔ̀lɔmin,dù̀lɔmin
dlòmin,dlɔ̀min,bière.de.mil boire,dɔ̀lɔmin,dù̀lɔmin
dlɔ̀minna,dlɔ̀minna,bière.de.mil boire *agent permanent,dɔ̀lɔminna,dùlɔminna;dlɔ̀minna
dlɔminna,dlɔ̀minna,bière.de.mil boire *agent permanent,dɔ̀lɔminna,dùlɔminna;dlɔ̀minna
dlòminna,dlɔ̀minna,bière.de.mil boire *agent permanent,dɔ̀lɔminna,dùlɔminna;dlɔ̀minna
dlɔ̀mɔɔni,dlɔ̀mɔɔni,bière.de.mil ramollir,dɔ̀lɔmɔɔni,dùlɔmɔɔni;dlɔ̀mɔɔni
dlɔmɔɔni,dlɔ̀mɔɔni,bière.de.mil ramollir,dɔ̀lɔmɔɔni,dùlɔmɔɔni;dlɔ̀mɔɔni
dlòmòoni,dlɔ̀mɔɔni,bière.de.mil ramollir,dɔ̀lɔmɔɔni,dùlɔmɔɔni;dlɔ̀mɔɔni
dlɔ̀tɔ,dlɔ̀tɔ,bière.de.mil *statif,dɔ̀lɔtɔ,dùlɔtɔ;dlɔ̀tɔ
dlɔtɔ,dlɔ̀tɔ,bière.de.mil *statif,dɔ̀lɔtɔ,dùlɔtɔ;dlɔ̀tɔ
dlòtò,dlɔ̀tɔ,bière.de.mil *statif,dɔ̀lɔtɔ,dùlɔtɔ;dlɔ̀tɔ
dlɔ̀tɔya,dlɔ̀tɔya,ivre [ bière.de.mil *statif ] *abstractif,dɔ̀lɔtɔya,dùlɔtɔya;dlɔ̀tɔya
dlɔtɔya,dlɔ̀tɔya,ivre [ bière.de.mil *statif ] *abstractif,dɔ̀lɔtɔya,dùlɔtɔya;dlɔ̀tɔya
dlòtòya,dlɔ̀tɔya,ivre [ bière.de.mil *statif ] *abstractif,dɔ̀lɔtɔya,dùlɔtɔya;dlɔ̀tɔya
dnánjigin,dnánjigin,étranger descendre,vt,dúnanjigin
dnanjigin,dnánjigin,étranger descendre,vt,dúnanjigin
dnánjiginso,dnánjiginso,accueillir [ étranger descendre ] maison,dúnanjiginso,dnánjiginso
dnanjiginso,dnánjiginso,accueillir [ étranger descendre ] maison,dúnanjiginso,dnánjiginso
dnánkɛ,dnánkɛ,étranger mâle,dúnankè,dnánkè
dnankɛ,dnánkɛ,étranger mâle,dúnankè,dnánkè
dnankè,dnánkɛ,étranger mâle,dúnankè,dnánkè
dnánmuso,dnánmuso,étranger femme,dúnanmuso,dnánmuso
dnanmuso,dnánmuso,étranger femme,dúnanmuso,dnánmuso
dnánnama,dnánnama,étranger *en tant que,dúnannama,dnánnama
dnannama,dnánnama,étranger *en tant que,dúnannama,dnánnama
dnánya,dnánya,étranger *abstractif,dúnanya,dnánya
dnanya,dnánya,étranger *abstractif,dúnanya,dnánya
dɔ̀dɔlima,dɔ̀dɔlima,espionnage [ suivre *nom d'action ] *action orientée,vt,jɔ̀jɔlima
dɔdɔlima,dɔ̀dɔlima,espionnage [ suivre *nom d'action ] *action orientée,vt,jɔ̀jɔlima
dòdòlima,dɔ̀dɔlima,espionnage [ suivre *nom d'action ] *action orientée,vt,jɔ̀jɔlima
dɔ̀jan,dɔ̀jan,station.debout long,jɔ̀jan,dɔ̀jan
dɔjan,dɔ̀jan,station.debout long,jɔ̀jan,dɔ̀jan
dòjan,dɔ̀jan,station.debout long,jɔ̀jan,dɔ̀jan
dɔ̀kɔtɔrɔfura,dɔ̀kɔtɔrɔfura,docteur feuille,dɔ̀gɔtɔrɔfura,dɔ̀kɔtɔrɔfura
dɔkɔtɔrɔfura,dɔ̀kɔtɔrɔfura,docteur feuille,dɔ̀gɔtɔrɔfura,dɔ̀kɔtɔrɔfura
dòkòtòròfura,dɔ̀kɔtɔrɔfura,docteur feuille,dɔ̀gɔtɔrɔfura,dɔ̀kɔtɔrɔfura
dɔ̀kɔtɔrɔmobili,dɔ̀kɔtɔrɔmobili,docteur automobile,dɔ̀gɔtɔrɔmobili,dɔ̀kɔtɔrɔmobili
dɔkɔtɔrɔmobili,dɔ̀kɔtɔrɔmobili,docteur automobile,dɔ̀gɔtɔrɔmobili,dɔ̀kɔtɔrɔmobili
dòkòtòròmobili,dɔ̀kɔtɔrɔmobili,docteur automobile,dɔ̀gɔtɔrɔmobili,dɔ̀kɔtɔrɔmobili
dɔ̀kɔtɔrɔmuso,dɔ̀kɔtɔrɔmuso,docteur féminin,dɔ̀gɔtɔrɔmuso,dɔ̀kɔtɔrɔmuso
dɔkɔtɔrɔmuso,dɔ̀kɔtɔrɔmuso,docteur féminin,dɔ̀gɔtɔrɔmuso,dɔ̀kɔtɔrɔmuso
dòkòtòròmuso,dɔ̀kɔtɔrɔmuso,docteur féminin,dɔ̀gɔtɔrɔmuso,dɔ̀kɔtɔrɔmuso
dɔ̀kɔtɔrɔso,dɔ̀kɔtɔrɔso,docteur maison,dɔ̀gɔtɔrɔso,dɔ̀kɔtɔrɔso
dɔkɔtɔrɔso,dɔ̀kɔtɔrɔso,docteur maison,dɔ̀gɔtɔrɔso,dɔ̀kɔtɔrɔso
dòkòtòròso,dɔ̀kɔtɔrɔso,docteur maison,dɔ̀gɔtɔrɔso,dɔ̀kɔtɔrɔso
dɔ̀kɔtɔrɔya,dɔ̀kɔtɔrɔya,docteur *abstractif,dɔ̀gɔtɔrɔya,dɔ̀kɔtɔrɔya
dɔkɔtɔrɔya,dɔ̀kɔtɔrɔya,docteur *abstractif,dɔ̀gɔtɔrɔya,dɔ̀kɔtɔrɔya
dòkòtòròya,dɔ̀kɔtɔrɔya,docteur *abstractif,dɔ̀gɔtɔrɔya,dɔ̀kɔtɔrɔya
dòlaji,dòlaji,eau,lòlaji,dòlaji
dolaji,dòlaji,eau,lòlaji,dòlaji
dolariwari,dolariwari,dollar argent,dolari,dɔlari;dɔlariwari
